µPMU location,PSL-Alameda,
µPMU latitude,44.47915,
µPMU longitude,-73.19798,
sample interval (msec),date stamp,time stamp,status,L1-E voltage RMS fundamental magnitude,L1-E voltage fundamental angle,L2-E voltage RMS fundamental magnitude,L2-E voltage fundamental angle,L3-E voltage RMS fundamental magnitude,L3-E voltage fundamental angle,L1 current RMS fundamental magnitude,L1 current fundamental angle,L2 current RMS fundamental magnitude,L2 current fundamental angle,L3 current RMS fundamental magnitude,L3 current fundamental angle,center frequency offset,disciplined vs GPS pps difference,ppl state,pps prd,gps alt,gps hasfix,gps hdop,gps lat,gps lon,gps satellites,gps state,fundamental W total,fundamental VAR total,fundamental VA total,fundamental dPF total,frequency one second L1-E,frequency C37 L1-E,
8.333333,2023/10/5,19:0:47.9250000,34,121.7887,119.9944,0.06202291,175.7891,0.07104046,205.2844,0.000111587,210.9581,1.315737E-05,196.1499,9.868643E-08,216.1733,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0002277906,-0.01358839,0.01359085,-0.01676058,60.02755,60.0238,
8.333333,2023/10/5,19:0:47.9333333,34,121.7562,120.0681,0.07444856,171.5228,0.06822011,204.27,0.000114637,212.2605,1.886325E-05,187.3301,1.157139E-07,30.90421,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0005326289,-0.01394793,0.01395917,-0.03815619,60.0274,60.02386,
8.333333,2023/10/5,19:0:47.9416667,34,121.7561,120.1457,0.07678809,173.3867,0.0669308,205.2981,0.0001095781,211.5289,1.635602E-05,177.7332,1.31175E-07,207.1894,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0003207905,-0.01333801,0.01334306,-0.02404174,60.02738,60.02532,
8.333333,2023/10/5,19:0:47.9500000,34,121.7503,120.212,0.08623764,165.3442,0.0655935,201.798,0.0001172801,211.8679,1.332512E-05,185.5509,1.384973E-07,30.39969,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0004115399,-0.01427332,0.01428004,-0.02881924,60.02732,60.02348,
8.333333,2023/10/5,19:0:47.9583333,34,121.6697,120.3008,0.1078256,158.6701,0.06754754,204.8158,0.0001153126,212.9332,1.795654E-05,174.1192,1.402846E-07,214.6147,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0006424783,-0.01401576,0.014032,-0.04578667,60.02736,60.02699,
8.333333,2023/10/5,19:0:47.9666667,34,121.7004,120.3887,0.09583844,160.179,0.06537947,206.2664,0.0001181589,211.9419,1.195764E-05,183.9316,1.371286E-07,36.7432,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0003887334,-0.01437517,0.01438115,-0.02703076,60.02744,60.02868,
8.333333,2023/10/5,19:0:47.9750000,34,121.7182,120.5117,0.08780672,166.9027,0.0705105,208.4694,0.0001123376,212.4504,1.621017E-05,175.0034,1.289432E-07,218.1228,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.000461162,-0.01366591,0.01367496,-0.03372309,60.02755,60.03634,
8.333333,2023/10/5,19:0:47.9833333,34,121.64,120.5683,0.09383702,166.1848,0.06748678,204.4617,0.0001219808,212.1786,1.651713E-05,183.4713,1.165542E-07,40.44122,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0004154856,-0.01483234,0.0148393,-0.027999,60.02746,60.02655,
8.333333,2023/10/5,19:0:47.9916667,34,121.6368,120.613,0.08883189,168.788,0.07329241,206.9681,0.0001119117,213.2425,1.704557E-05,202.3418,1.014136E-07,223.3386,-2,0,1,150000014,124.2,1,0.99,44.47915,-73.19799,9,0,-0.0006232493,-0.01359909,0.01361411,-0.04577967,60.02738,60.0187,
8.333333,2023/10/5,19:0:48.0000000,34,121.7453,120.6624,0.08593191,166.3053,0.06985442,203.7176,0.0001215964,212.0802,1.313229E-05,185.6256,8.474381E-08,45.82038,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0003652312,-0.01479963,0.01480492,-0.02466958,60.02734,60.01624,
8.333333,2023/10/5,19:0:48.0083333,34,121.7988,120.7915,0.07506732,171.2326,0.06730735,204.0219,0.0001121133,211.634,1.51848E-05,180.2372,6.76127E-08,228.1233,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001996623,-0.01365397,0.01365641,-0.0146204,60.02745,60.03225,
8.333333,2023/10/5,19:0:48.0166667,34,121.7463,120.8981,0.07640909,170.7339,0.06783132,203.6696,0.0001234549,212.5116,1.803152E-05,191.194,5.124317E-08,51.1801,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.00042193,-0.0150247,0.01503156,-0.02806962,60.0275,60.03587,
8.333333,2023/10/5,19:0:48.0250000,34,121.7525,120.9801,0.07638626,174.8669,0.07099611,207.4291,0.0001113648,212.8295,9.125098E-06,189.6427,3.67904E-08,234.7312,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0004368948,-0.01355206,0.01355964,-0.03222023,60.02737,60.03137,
8.333333,2023/10/5,19:0:48.0333333,34,121.7599,121.0583,0.06839237,175.4966,0.06488768,206.4499,0.0001227931,212.1839,1.309475E-05,186.2195,2.510344E-08,57.61568,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0002928197,-0.01494857,0.01495218,-0.01958374,60.02755,60.0274,
8.333333,2023/10/5,19:0:48.0416667,34,121.7741,121.1672,0.06414197,179.4732,0.06516704,206.9092,0.0001124558,214.8367,1.035442E-05,184.0212,1.613967E-08,240.2212,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0008757786,-0.01366619,0.01369488,-0.06394935,60.02765,60.03234,
8.333333,2023/10/5,19:0:48.0500000,34,121.7593,121.2102,0.07143293,175.8314,0.06550728,205.8373,0.0001165042,210.9967,1.042062E-05,200.4086,9.698669E-09,64.6047,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,5.355447E-05,-0.01418568,0.01418622,0.003775105,60.0276,60.0221,
8.333333,2023/10/5,19:0:48.0583333,34,121.8113,121.2863,0.06297461,172.127,0.06551252,206.2907,0.0001099107,214.0601,1.491735E-05,191.2821,5.378593E-09,252.2887,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006470201,-0.01337298,0.0133893,-0.04832368,60.02752,60.02314,
8.333333,2023/10/5,19:0:48.0666667,34,121.8178,121.3589,0.06920994,175.9536,0.06768256,204.9052,0.0001167203,214.486,1.714643E-05,179.6792,2.590034E-09,81.21378,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0007744637,-0.01419751,0.01421979,-0.05446378,60.0275,60.02356,
8.333333,2023/10/5,19:0:48.0750000,34,121.7995,121.4448,0.06320076,172.6572,0.06275865,207.3904,0.000110826,213.9796,1.564768E-05,178.7062,9.156587E-10,268.3869,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005960175,-0.01348544,0.01349953,-0.04415097,60.02735,60.02698,
8.333333,2023/10/5,19:0:48.0833333,34,121.84,121.5172,0.06962734,176.144,0.06829835,202.6881,0.0001154777,212.1877,1.666922E-05,181.9193,1.877394E-10,98.62918,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001634798,-0.01406896,0.01407097,-0.01161823,60.02731,60.02549,
8.333333,2023/10/5,19:0:48.0916667,34,121.8548,121.6482,0.06653515,174.8615,0.06834161,205.7682,0.0001147965,214.1737,1.901633E-05,184.9031,7.211767E-11,303.7847,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006151506,-0.01397514,0.01398977,-0.04397146,60.02759,60.0363,
8.333333,2023/10/5,19:0:48.1000000,34,121.8429,121.7413,0.06962927,175.9014,0.06658798,205.23,0.0001187929,213.1667,1.158896E-05,192.0426,3.572584E-11,127.4278,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0003592591,-0.01446982,0.01447488,-0.02481949,60.02778,60.03415,
8.333333,2023/10/5,19:0:48.1083333,34,121.7563,121.795,0.07915694,167.0272,0.06664868,204.5216,0.0001143007,211.7072,1.531387E-05,191.8485,5.417817E-11,135.6201,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,2.241314E-05,-0.01391732,0.01391804,0.001610367,60.02755,60.02441,
8.333333,2023/10/5,19:0:48.1166667,34,121.7366,121.8976,0.07742229,167.2525,0.06836656,207.02,0.0001189713,212.7981,1.72529E-05,181.4879,4.228093E-11,315.3174,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0002263265,-0.0144817,0.0144845,-0.01562543,60.02753,60.02899,
8.333333,2023/10/5,19:0:48.1250000,34,121.6406,121.9196,0.09394187,168.3985,0.06776971,209.3405,0.0001143628,214.6103,1.723133E-05,187.6172,3.342728E-11,311.9278,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006515356,-0.01389636,0.01391278,-0.04682999,60.02736,60.01645,
8.333333,2023/10/5,19:0:48.1333333,34,121.7512,121.9821,0.09489314,163.5037,0.06667918,206.4849,0.0001230509,215.4436,1.497711E-05,187.8409,2.782573E-11,132.1341,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009032582,-0.01495486,0.01498302,-0.06028544,60.0274,60.01813,
8.333333,2023/10/5,19:0:48.1416667,34,121.8693,122.1227,0.06517994,181.8196,0.06937413,204.9045,0.0001174845,212.5043,1.399104E-05,206.1743,3.120171E-11,134.4223,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-9.454624E-05,-0.01431782,0.01431867,-0.006603003,60.02744,60.03509,
8.333333,2023/10/5,19:0:48.1500000,34,121.8472,122.2041,0.07171468,179.3298,0.06978051,207.5978,0.0001190893,213.1374,1.003626E-05,192.6075,2.539837E-11,314.3189,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0002356744,-0.01450893,0.01451141,-0.01624062,60.02742,60.03242,
8.333333,2023/10/5,19:0:48.1583333,34,121.8026,122.3255,0.06553141,179.6571,0.06854474,207.8565,0.0001096355,216.3565,1.420272E-05,179.517,2.332378E-11,312.2399,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009377984,-0.01332085,0.01335482,-0.07022171,60.02753,60.03712,
8.333333,2023/10/5,19:0:48.1666667,34,121.795,122.3636,0.07281563,177.0093,0.06512129,202.9776,0.0001217267,216.2158,1.489532E-05,186.0025,5.317867E-13,305.4769,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.00099496,-0.01479238,0.01482679,-0.06710555,60.02736,60.02248,
8.333333,2023/10/5,19:0:48.1750000,34,121.7924,122.4425,0.05675091,184.8689,0.06979958,208.0003,0.00011759,214.1091,1.486975E-05,178.5237,1.279887E-13,188.3443,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0004156803,-0.01431541,0.01432241,-0.02902307,60.02755,60.02364,
8.333333,2023/10/5,19:0:48.1833333,34,121.8248,122.4835,0.0694328,180.7729,0.06070299,208.6493,0.0001181065,214.587,1.251196E-05,189.23,7.278377E-14,61.50173,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.000527256,-0.01437873,0.01438917,-0.03664256,60.0274,60.01735,
8.333333,2023/10/5,19:0:48.1916667,34,121.8378,122.6206,0.06288725,180.3519,0.06754177,207.799,0.0001164034,214.2487,1.079507E-05,185.4562,7.235208E-14,277.6562,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0004022773,-0.01417666,0.014183,-0.02836333,60.02753,60.03415,
8.333333,2023/10/5,19:0:48.2000000,34,121.8085,122.6791,0.06515423,183.0138,0.06633216,205.3031,0.0001175169,212.8802,1.943527E-05,188.4881,8.360658E-14,114.3766,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-4.899557E-05,-0.01431459,0.01431582,-0.003422477,60.02749,60.02677,
8.333333,2023/10/5,19:0:48.2083333,34,121.7702,122.7213,0.07102785,177.0959,0.0692681,210.8862,0.0001121547,216.7136,1.867455E-05,183.0479,8.943342E-14,301.1027,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009495162,-0.0136241,0.01365843,-0.06951869,60.02719,60.01886,
8.333333,2023/10/5,19:0:48.2166667,34,121.8424,122.7964,0.07363061,175.3057,0.06806005,205.7882,0.0001151904,216.3296,1.529731E-05,185.4191,7.914256E-14,123.4455,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0008638265,-0.0140086,0.0140362,-0.06154274,60.02729,60.02119,
8.333333,2023/10/5,19:0:48.2250000,34,121.8357,122.8967,0.06555977,176.813,0.07017605,207.0768,0.000111376,212.6015,1.213943E-05,196.2963,6.026407E-14,303.8164,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,7.066788E-05,-0.01356966,0.01357037,0.005207514,60.02721,60.02898,
8.333333,2023/10/5,19:0:48.2333333,34,121.8221,122.9774,0.06911229,178.7981,0.06500742,208.1396,0.0001147331,213.5052,1.553953E-05,183.3309,4.245695E-14,123.9688,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001276896,-0.01397651,0.0139781,-0.009134977,60.02734,60.02868,
8.333333,2023/10/5,19:0:48.2416667,34,121.7947,123.0379,0.07071567,178.5397,0.06479854,211.4527,0.0001133611,217.3169,1.680522E-05,187.4461,3.044243E-14,303.8117,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.001028998,-0.01376848,0.01380797,-0.07452203,60.02734,60.02351,
8.333333,2023/10/5,19:0:48.2500000,34,121.8249,123.1702,0.07161206,177.7285,0.07000038,206.1095,0.0001206476,216.3281,1.347414E-05,187.8237,2.31693E-14,123.1049,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0008087285,-0.01467574,0.01469885,-0.05501984,60.02747,60.03519,
8.333333,2023/10/5,19:0:48.2583333,34,121.7323,123.2304,0.0657023,174.4054,0.07238077,206.7187,0.0001124626,217.5351,1.267166E-05,183.4367,2.432767E-11,123.686,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.001026773,-0.01365184,0.01369116,-0.07499529,60.02752,60.02729,
8.333333,2023/10/5,19:0:48.2666667,34,121.815,123.2643,0.07181101,180.325,0.06940605,205.3124,0.0001199314,215.5148,1.391051E-05,188.871,2.682792E-11,123.6846,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005727179,-0.01459832,0.01461044,-0.03919923,60.02742,60.01721,
8.333333,2023/10/5,19:0:48.2750000,34,121.8343,123.3523,0.06822319,175.9536,0.07069636,206.6136,0.00011015,216.0724,1.476447E-05,195.8336,2.964279E-11,303.6846,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006359457,-0.01340526,0.01342105,-0.0473842,60.02727,60.02299,
8.333333,2023/10/5,19:0:48.2833333,34,121.9063,123.4239,0.07356453,178.0483,0.06765107,203.7166,0.0001154515,216.6747,1.56357E-05,193.8615,3.288316E-11,303.6875,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0007969968,-0.01405192,0.01407541,-0.05662335,60.0271,60.02425,
8.333333,2023/10/5,19:0:48.2916667,34,121.839,123.5809,0.06442235,184.8084,0.06917191,208.5641,0.0001137671,213.9094,1.573515E-05,178.9444,3.661049E-11,123.6915,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-7.844845E-05,-0.01386094,0.01386229,-0.005659127,60.02745,60.0415,
8.333333,2023/10/5,19:0:48.3000000,34,121.7982,123.586,0.07067513,179.0983,0.07104173,211.0764,0.0001197752,213.0466,1.171969E-05,191.8475,4.08826E-11,123.6677,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,0.0001381587,-0.01458794,0.01458923,0.009469908,60.02709,60.01911,
8.333333,2023/10/5,19:0:48.3083333,34,121.733,123.698,0.08311619,165.453,0.07008668,210.8751,0.0001140509,216.8435,1.898484E-05,195.4372,4.583231E-11,303.6015,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0007604685,-0.01386363,0.01388533,-0.05476776,60.02727,60.02814,
8.333333,2023/10/5,19:0:48.3166667,34,121.5916,123.7236,0.1248355,161.0953,0.06601048,207.4162,0.0001145148,216.1373,1.430572E-05,182.5023,5.377702E-11,305.7557,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005847612,-0.01391233,0.01392582,-0.04199116,60.02725,60.01648,
8.333333,2023/10/5,19:0:48.3250000,34,121.7881,123.8505,0.07301316,174.4522,0.07011165,209.7028,0.0001170978,213.5133,1.524377E-05,183.701,6.716601E-11,130.5041,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,8.50255E-05,-0.01426105,0.01426223,0.005961584,60.02728,60.03168,
8.333333,2023/10/5,19:0:48.3333333,34,121.8092,123.9107,0.0619025,183.0611,0.06976363,208.0542,0.0001167233,214.6457,1.549046E-05,195.8473,8.206736E-11,133.5346,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001814563,-0.01421702,0.01421893,-0.0127616,60.02729,60.02557,
8.333333,2023/10/5,19:0:48.3416667,34,121.8521,123.983,0.06209637,183.9599,0.0688556,211.0452,0.000111637,214.7637,1.805695E-05,184.1434,8.652122E-11,309.9196,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001842455,-0.01360194,0.01360432,-0.01354316,60.02703,60.0247,
8.333333,2023/10/5,19:0:48.3500000,34,121.8425,124.0533,0.06972113,182.8371,0.06370442,211.6713,0.0001203351,213.731,1.192911E-05,189.7567,1.071586E-10,312.9755,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,8.330051E-05,-0.01466181,0.01466277,0.00568109,60.0271,60.02329,
8.333333,2023/10/5,19:0:48.3583333,34,121.8428,124.1252,0.06706768,180.3542,0.07102378,210.067,0.0001128631,218.2843,1.627361E-05,187.2904,1.150079E-10,129.5089,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009962567,-0.01371547,0.01375264,-0.07244112,60.02709,60.02383,
8.333333,2023/10/5,19:0:48.3666667,34,121.8594,124.2324,0.06304488,179.7826,0.06936986,207.3528,0.0001221476,217.8402,1.789796E-05,180.6919,1.43542E-10,132.2506,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009355213,-0.01485535,0.01488596,-0.06284588,60.02714,60.03097,
8.333333,2023/10/5,19:0:48.3750000,34,121.7974,124.3087,0.07155913,178.0461,0.06589317,208.726,0.0001121087,215.0291,1.599422E-05,188.2688,1.576372E-10,308.8929,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001705521,-0.01365367,0.01365569,-0.01248945,60.02717,60.02839,
8.333333,2023/10/5,19:0:48.3833333,34,121.8504,124.4047,0.07504281,176.7247,0.06775713,209.4683,0.0001200958,217.5037,1.365671E-05,186.1793,1.98632E-10,311.6673,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0007901064,-0.01461249,0.01463475,-0.05398837,60.02728,60.03041,
8.333333,2023/10/5,19:0:48.3916667,34,121.7989,124.5435,0.06607679,178.5251,0.06790447,209.7916,0.0001090778,217.7634,1.202511E-05,182.5367,2.235961E-10,128.56,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0007454433,-0.01326463,0.01328635,-0.05610596,60.0274,60.0399,
8.333333,2023/10/5,19:0:48.4000000,34,121.7744,124.5248,0.06910379,176.7355,0.06584702,207.79,0.0001142633,216.1403,1.65317E-05,183.2406,2.890891E-10,130.5399,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0003911451,-0.01390895,0.0139155,-0.0281086,60.02711,60.01334,
8.333333,2023/10/5,19:0:48.4083333,34,121.8698,124.6126,0.06591855,183.0202,0.06609721,209.3592,0.0001096163,216.4337,1.367359E-05,179.8997,3.376753E-10,307.5903,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0004236305,-0.01335212,0.01335982,-0.0317093,60.02713,60.02031,
8.333333,2023/10/5,19:0:48.4166667,34,121.8496,124.6744,0.06002731,180.9341,0.06695179,210.3314,0.0001211653,217.2773,1.113225E-05,194.8163,4.378609E-10,310.0141,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006698417,-0.01474887,0.01476461,-0.04536805,60.027,60.02052,
8.333333,2023/10/5,19:0:48.4250000,34,121.8582,124.7852,0.06531098,184.0834,0.07153909,208.1144,0.0001073158,214.7174,1.58539E-05,200.9275,5.323056E-10,127.3964,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,1.647162E-05,-0.01307761,0.01307835,0.001259456,60.02703,60.03127,
8.333333,2023/10/5,19:0:48.4333333,34,121.7342,124.8781,0.07878551,173.7789,0.07039217,210.1965,0.0001188121,216.2514,1.930133E-05,186.5429,7.369639E-10,128.3823,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0003451456,-0.01445968,0.01446502,-0.02386071,60.02697,60.03172,
8.333333,2023/10/5,19:0:48.4416667,34,121.7763,124.92,0.07680327,178.5134,0.06283405,209.544,0.0001087232,221.1766,1.372762E-05,181.835,9.552731E-10,306.0929,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.001441852,-0.01316111,0.01324096,-0.1088933,60.02699,60.02137,
8.333333,2023/10/5,19:0:48.4500000,34,121.8103,125.0239,0.07912776,174.7595,0.0696874,207.9752,0.0001191873,217.4825,1.654993E-05,192.6539,1.357084E-09,307.1199,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006215452,-0.01450529,0.01451956,-0.04280745,60.02716,60.02807,
8.333333,2023/10/5,19:0:48.4583333,34,121.7581,125.0854,0.07388918,176.9273,0.06714569,213.8292,0.0001134351,215.0782,1.553278E-05,191.0248,2.191192E-09,128.0235,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,2.829058E-06,-0.01381192,0.01381278,0.0002048145,60.02695,60.02407,
8.333333,2023/10/5,19:0:48.4666667,34,121.8085,125.1256,0.07077772,181.1803,0.06662953,213.3837,0.0001182401,219.727,1.59536E-05,181.6644,2.158334E-09,111.4544,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.001154303,-0.01435624,0.01440378,-0.08013891,60.02684,60.01765,
8.333333,2023/10/5,19:0:48.4750000,34,121.8392,125.21,0.0593796,183.5611,0.06932095,207.9056,0.0001097603,218.5931,1.704354E-05,188.4371,3.424244E-09,272.0606,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0007881487,-0.01334988,0.01337411,-0.0589309,60.02673,60.02296,
8.333333,2023/10/5,19:0:48.4833333,34,121.8574,125.2656,0.07159401,180.6068,0.06570079,206.8157,0.0001186285,216.4499,1.614766E-05,192.1584,1.324856E-08,324.256,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0002976604,-0.0144529,0.01445692,-0.02058948,60.02663,60.02089,
8.333333,2023/10/5,19:0:48.4916667,34,121.7099,125.3566,0.1070224,167.8179,0.07278435,210.6358,0.0001162858,217.7686,1.611169E-05,190.933,2.625966E-08,143.3074,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005940477,-0.01414128,0.01415487,-0.04196773,60.0269,60.02657,
8.333333,2023/10/5,19:0:48.5000000,34,121.7747,125.4629,0.09096179,166.313,0.06780221,210.0214,0.0001202041,217.6218,1.36472E-05,185.2554,5.282852E-08,107.6735,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005502398,-0.01462784,0.01463907,-0.03758706,60.02687,60.03222,
8.333333,2023/10/5,19:0:48.5083333,34,121.8411,125.5716,0.06446884,183.724,0.06542498,212.4916,0.0001143638,217.3231,1.348043E-05,195.948,3.961358E-07,300.3012,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0004250564,-0.01392792,0.01393511,-0.03050255,60.0269,60.0354,
8.333333,2023/10/5,19:0:48.5166667,34,121.7977,125.6072,0.07099476,181.3901,0.06849347,207.4015,0.0001171425,219.4504,1.23622E-05,186.8281,2.013265E-06,122.6616,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009554187,-0.01423554,0.0142687,-0.06695907,60.02686,60.02154,
8.333333,2023/10/5,19:0:48.5250000,34,121.8008,125.7036,0.06784664,176.4138,0.0717264,210.9478,0.0001153825,217.6723,1.638197E-05,190.9426,2.044417E-06,125.1035,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0004817233,-0.01404552,0.01405494,-0.03427429,60.02678,60.02645,
8.333333,2023/10/5,19:0:48.5333333,34,121.7537,125.758,0.07543054,177.7229,0.06876345,208.9717,0.0001180498,218.1333,1.326798E-05,185.6632,4.272806E-07,312.5534,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005947262,-0.01436082,0.01437403,-0.04137503,60.02692,60.0217,
8.333333,2023/10/5,19:0:48.5416667,34,121.7749,125.8129,0.07580131,174.685,0.06465483,212.698,0.0001156954,218.5402,1.602366E-05,190.7388,1.145965E-07,171.8187,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0006691898,-0.01407318,0.01409002,-0.04749387,60.02669,60.01965,
8.333333,2023/10/5,19:0:48.5500000,34,121.7745,125.8781,0.08467164,176.5033,0.06636353,210.7908,0.0001158242,217.506,1.666968E-05,193.0571,1.118935E-07,30.45579,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0003993366,-0.01409914,0.01410585,-0.02831,60.02664,60.02035,
8.333333,2023/10/5,19:0:48.5583333,34,121.8151,125.9532,0.07541975,173.5581,0.06947549,213.7178,0.0001102039,216.4788,1.849156E-05,199.4017,1.296754E-07,207.6752,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0001218913,-0.01342454,0.0134259,-0.009078816,60.02661,60.02336,
8.333333,2023/10/5,19:0:48.5666667,34,121.8217,126.1133,0.08355082,177.4054,0.0679204,208.4083,0.0001177425,218.2295,1.605846E-05,198.7698,9.395691E-08,56.04301,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0005284101,-0.01433429,0.01434494,-0.03683601,60.02679,60.0417,
8.333333,2023/10/5,19:0:48.5750000,34,121.7855,126.1607,0.06754156,180.0287,0.07041059,208.6022,0.0001101786,220.7008,1.551874E-05,192.6339,3.037161E-07,329.0624,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.001061138,-0.01337629,0.01341922,-0.07907601,60.02661,60.02799,
8.333333,2023/10/5,19:0:48.5833333,34,121.8284,126.2327,0.0738429,176.7363,0.06470823,211.8968,0.000116187,220.1467,1.91849E-05,201.8779,2.857872E-06,166.3184,-2,6,1,150000014,124.2,1,0.98,44.47915,-73.19799,9,0,-0.0009647647,-0.01412234,0.01415648,-0.06815004,60.0267,60.02449,
